Date/Time (PST),Battery Voltage (v),Temperature (deg F),Relative Humidity (%),"Precipitation ("")","Total Snow Depth ("")","24 Hour Snow ("")"
2016-02-13 04:00,13.31,32.38,100.0,0.06,83.4,0.75
2016-02-13 03:00,13.31,32.5,100.0,0.11,82.7,0.418
2016-02-13 02:00,13.3,33.95,100.0,0.04,83.6,0.157
2016-02-13 01:00,13.3,34.31,99.7,0.01,83.1,0.223
2016-02-13 00:00,13.3,34.68,100.0,0.02,83.5,0.422
2016-02-12 23:00,13.3,34.56,100.0,0.01,83.5,0.355
2016-02-12 22:00,13.3,34.68,100.0,0.03,83.6,0.354
2016-02-12 21:00,13.3,35.04,99.8,0.05,83.6,0.421
2016-02-12 20:00,13.3,34.43,100.0,0.04,83.6,0.422
2016-02-12 19:00,13.3,34.68,100.0,0.0,83.9,0.421
2016-02-12 18:00,13.3,34.8,99.5,0.01,83.6,0.421
2016-02-12 17:00,13.3,35.89,99.0,0.02,83.8,0.423
2016-02-12 16:00,13.3,36.38,98.6,0.0,83.7,0.223
2016-02-12 15:00,13.3,37.96,97.8,0.0,83.3,0.223
2016-02-12 14:00,13.3,36.99,98.8,0.02,83.5,0.423
2016-02-12 13:00,13.3,35.77,99.7,0.14,83.6,0.42
2016-02-12 12:00,13.3,35.16,100.0,0.19,84.2,0.423
2016-02-12 11:00,13.3,36.5,100.0,0.0,84.3,0.423
2016-02-12 10:00,13.3,36.38,100.0,0.0,84.3,0.422
2016-02-12 09:00,13.3,35.04,100.0,0.0,84.4,0.421
2016-02-12 08:00,13.3,34.07,100.0,0.0,84.3,0.422
2016-02-12 07:00,13.3,34.31,100.0,0.02,84.0,0.422
2016-02-12 06:00,13.3,34.19,100.0,0.09,84.2,0.356
2016-02-12 05:00,13.3,34.19,100.0,0.09,84.3,0.356
2016-02-12 04:00,13.3,34.55,100.0,0.05,83.8,0.356
2016-02-12 03:00,13.3,34.68,100.0,0.01,84.3,0.421
2016-02-12 02:00,13.3,35.16,100.0,0.02,84.4,0.423
2016-02-12 01:00,13.3,34.68,100.0,0.05,84.6,0.422
2016-02-12 00:00,13.3,34.56,100.0,0.08,84.4,0.422
2016-02-11 23:00,13.3,35.41,100.0,0.08,84.8,0.422
2016-02-11 22:00,13.3,34.44,100.0,0.04,84.2,0.355
2016-02-11 21:00,13.3,34.8,100.0,0.04,84.6,0.421
2016-02-11 20:00,13.3,35.16,100.0,0.06,84.6,0.422
2016-02-11 19:00,13.3,35.29,100.0,0.07,85.0,0.422
2016-02-11 18:00,13.3,35.89,100.0,0.08,84.7,0.29
2016-02-11 17:00,13.3,36.14,100.0,0.04,84.1,0.423
2016-02-11 16:00,13.3,36.74,100.0,0.03,85.1,0.423
2016-02-11 15:00,13.3,37.23,99.4,0.05,85.0,0.29
2016-02-11 14:00,13.3,37.47,97.9,0.04,84.3,0.423
2016-02-11 13:00,13.3,38.32,96.9,0.02,85.2,0.356
2016-02-11 12:00,13.3,38.08,95.1,0.0,85.4,0.29
2016-02-11 11:00,13.3,37.96,93.9,0.0,85.2,0.356
2016-02-11 10:00,13.3,37.35,94.9,0.0,85.4,0.423
2016-02-11 09:00,13.3,35.9,98.9,0.0,85.2,0.42
2016-02-11 08:00,13.3,34.19,100.0,0.0,85.0,0.355
2016-02-11 07:00,13.3,34.31,100.0,0.0,85.0,0.353
2016-02-11 06:00,13.3,34.31,99.9,0.0,85.2,0.355
2016-02-11 05:00,13.3,34.07,100.0,0.0,85.4,0.353
2016-02-11 04:00,13.3,34.2,100.0,0.0,85.6,0.352
2016-02-11 03:00,13.31,33.96,99.9,0.0,85.4,0.351
2016-02-11 02:00,13.3,33.72,100.0,0.0,85.6,0.351
2016-02-11 01:00,13.31,33.59,100.0,0.0,85.6,0.351
2016-02-11 00:00,13.3,34.07,99.5,0.0,85.6,0.353
2016-02-10 23:00,13.3,34.43,98.9,0.0,85.6,0.356
2016-02-10 22:00,13.3,34.68,99.1,0.0,85.6,0.355
2016-02-10 21:00,13.3,35.89,99.1,0.0,85.8,0.423
2016-02-10 20:00,13.3,37.35,99.9,0.0,85.8,0.423
2016-02-10 19:00,13.3,36.86,100.0,0.03,85.6,0.423
2016-02-10 18:00,13.3,37.23,99.2,0.01,85.4,0.423
2016-02-10 17:00,13.3,37.23,98.2,0.01,86.1,0.357
2016-02-10 16:00,13.3,38.07,98.0,0.0,86.1,0.428
2016-02-10 15:00,13.3,39.41,96.8,0.0,85.4,0.361
2016-02-10 14:00,13.3,38.32,97.9,0.02,86.0,0.423
2016-02-10 13:00,13.29,37.72,96.5,0.03,85.4,0.423
2016-02-10 12:00,13.3,37.47,94.1,0.01,86.0,0.356
2016-02-10 11:00,13.3,36.38,93.2,0.0,85.7,0.223
2016-02-10 10:00,13.31,34.81,97.2,0.0,85.4,0.418
2016-02-10 09:00,13.31,32.99,99.5,0.0,85.5,0.351
2016-02-10 08:00,13.31,32.38,100.0,0.0,85.6,0.351
2016-02-10 07:00,13.31,32.01,100.0,0.0,85.6,0.35
2016-02-10 06:00,13.31,32.15,100.0,0.0,85.7,0.346
2016-02-10 05:00,13.3,31.29,99.9,0.0,85.7,0.412
2016-02-10 04:00,13.3,31.05,100.0,0.0,85.9,0.345
2016-02-10 03:00,13.31,31.66,100.0,0.0,85.9,0.345
2016-02-10 02:00,13.31,30.93,100.0,0.0,85.7,0.345
2016-02-10 01:00,13.31,31.17,100.0,0.0,85.7,0.412
2016-02-10 00:00,13.31,31.41,98.9,0.0,86.0,0.416
2016-02-09 23:00,13.31,32.99,98.7,0.0,85.8,0.351
2016-02-09 22:00,13.3,32.5,99.3,0.0,86.0,0.417
2016-02-09 21:00,13.31,32.5,98.8,0.0,86.0,0.417
2016-02-09 20:00,13.31,32.86,99.0,0.0,86.0,0.417
2016-02-09 19:00,13.31,33.11,98.7,0.0,85.8,0.351
2016-02-09 18:00,13.31,33.47,98.2,0.0,86.0,0.353
2016-02-09 17:00,13.3,34.68,95.9,0.0,85.8,0.356
2016-02-09 16:00,13.3,35.29,95.5,0.0,86.0,0.421
2016-02-09 15:00,13.3,36.62,95.7,0.0,86.4,0.423
2016-02-09 14:00,13.3,36.5,98.7,0.0,85.8,0.356
2016-02-09 13:00,13.3,35.88,96.3,0.0,85.9,0.295
2016-02-09 12:00,13.3,36.36,91.7,0.0,85.6,-0.169
2016-02-09 11:00,13.3,39.3,84.5,0.0,85.8,0.222
2016-02-09 10:00,13.31,33.61,97.0,0.0,85.9,0.146
2016-02-09 09:00,13.3,31.55,98.9,0.0,85.8,0.406
2016-02-09 08:00,13.3,28.87,98.8,0.0,86.1,0.339
2016-02-09 07:00,13.3,28.39,98.7,0.0,86.2,0.339
2016-02-09 06:00,13.3,28.87,99.0,0.0,86.0,0.34
2016-02-09 05:00,13.3,29.72,98.8,0.0,86.3,0.409
2016-02-09 04:00,13.31,29.48,98.2,0.0,86.2,0.408
2016-02-09 03:00,13.3,29.96,98.8,0.0,86.3,0.343
2016-02-09 02:00,13.3,30.81,99.6,0.0,86.3,0.344
2016-02-09 01:00,13.3,30.93,99.0,0.0,86.5,0.412
2016-02-09 00:00,13.31,30.56,99.8,0.0,86.3,0.345
2016-02-08 23:00,13.3,30.69,98.7,0.0,86.4,0.412
2016-02-08 22:00,13.3,30.69,99.4,0.0,86.4,0.412
2016-02-08 21:00,13.3,30.81,99.4,0.0,86.3,0.345
2016-02-08 20:00,13.3,31.29,99.2,0.0,86.4,0.345
2016-02-08 19:00,13.3,32.02,99.2,0.0,86.3,0.415
2016-02-08 18:00,13.31,32.5,98.7,0.0,86.6,0.417
2016-02-08 17:00,13.3,33.47,97.7,0.0,86.6,0.418
2016-02-08 16:00,13.3,34.43,96.6,0.0,86.6,0.423
2016-02-08 15:00,13.3,34.92,96.4,0.0,86.3,0.422
2016-02-08 14:00,13.3,34.8,97.6,0.0,86.6,0.421
2016-02-08 13:00,13.3,34.92,95.0,0.0,86.5,0.226
2016-02-08 12:00,13.3,35.64,90.4,0.0,86.2,-0.104
2016-02-08 11:00,13.31,37.61,88.7,0.0,86.6,-0.048
2016-02-08 10:00,13.3,31.79,95.2,0.0,86.7,0.141
2016-02-08 09:00,13.3,28.63,98.0,0.0,86.9,0.34
2016-02-08 08:00,13.3,27.65,97.7,0.0,86.8,0.407
2016-02-08 07:00,13.3,27.9,98.3,0.0,87.1,0.341
2016-02-08 06:00,13.3,28.14,98.2,0.0,87.2,0.34
2016-02-08 05:00,13.31,28.26,98.4,0.0,87.1,0.339
2016-02-08 04:00,13.3,28.39,98.0,0.0,87.1,0.339
2016-02-08 03:00,13.3,28.87,98.3,0.0,87.2,0.34
2016-02-08 02:00,13.3,29.35,98.1,0.0,87.3,0.41
2016-02-08 01:00,13.31,29.96,98.4,0.0,87.3,0.411
2016-02-08 00:00,13.31,30.44,98.7,0.0,87.2,0.345
2016-02-07 23:00,13.31,30.81,99.0,0.0,87.4,0.412
2016-02-07 22:00,13.3,31.66,99.1,0.0,87.4,0.412
2016-02-07 21:00,13.3,31.78,99.0,0.0,87.4,0.348
2016-02-07 20:00,13.31,32.5,98.7,0.0,87.4,0.417
2016-02-07 19:00,13.31,32.98,98.6,0.0,87.4,0.352
2016-02-07 18:00,13.3,33.71,97.7,0.0,87.4,0.355
2016-02-07 17:00,13.3,34.31,96.4,0.0,87.5,0.356
2016-02-07 16:00,13.3,34.43,95.5,0.0,87.7,0.356
2016-02-07 15:00,13.3,36.99,93.1,0.0,87.4,0.223
2016-02-07 14:00,13.3,36.86,88.9,0.0,87.6,0.223
2016-02-07 13:00,13.29,35.65,86.6,0.0,87.6,0.223
2016-02-07 12:00,13.3,36.26,84.1,0.0,87.4,0.222
2016-02-07 11:00,13.3,35.18,86.8,0.0,87.8,0.217
2016-02-07 10:00,13.3,32.51,92.7,0.0,88.4,0.212
2016-02-07 09:00,13.3,29.48,95.3,0.0,88.2,0.207
2016-02-07 08:00,13.31,26.69,97.2,0.0,88.6,0.203
2016-02-07 07:00,13.31,24.99,96.8,0.0,88.7,0.201
2016-02-07 06:00,13.31,24.99,96.8,0.0,88.8,1.399
2016-02-07 05:00,13.3,25.95,96.5,0.0,88.5,1.404
2016-02-07 04:00,13.3,26.44,96.7,0.0,88.8,1.537
2016-02-07 03:00,13.3,26.2,95.0,0.0,88.8,1.403
2016-02-07 02:00,13.3,26.68,94.8,0.0,89.4,1.537
2016-02-07 01:00,13.3,26.68,96.0,0.0,89.2,1.537
2016-02-07 00:00,13.3,27.53,95.5,0.0,89.3,1.404
2016-02-06 23:00,13.3,28.02,96.7,0.0,89.3,1.47
2016-02-06 22:00,13.3,28.87,96.8,0.0,89.4,1.404
2016-02-06 21:00,13.3,29.83,97.7,0.0,89.6,1.409
2016-02-06 20:00,13.31,30.93,98.7,0.0,89.8,1.409
2016-02-06 19:00,13.3,31.41,99.5,0.0,89.5,1.414
2016-02-06 18:00,13.31,32.62,99.3,0.0,89.7,1.415
2016-02-06 17:00,13.3,33.46,98.1,0.0,89.8,1.418
2016-02-06 16:00,13.3,34.92,96.5,0.01,90.0,1.485
2016-02-06 15:00,13.3,35.65,94.2,0.0,89.8,1.553
2016-02-06 14:00,13.3,36.5,92.4,0.0,89.6,1.552
2016-02-06 13:00,13.3,36.5,91.1,0.0,89.4,1.553
2016-02-06 12:00,13.3,34.44,94.1,0.0,90.2,1.553
2016-02-06 11:00,13.3,35.04,93.4,0.02,90.4,1.619
2016-02-06 10:00,13.29,33.72,96.2,0.01,90.5,1.814
2016-02-06 09:00,13.3,32.62,98.6,0.05,90.3,1.016
2016-02-06 08:00,13.31,32.26,99.0,0.02,90.1,1.614
2016-02-06 07:00,13.31,32.13,100.0,0.05,87.7,1.681
2016-02-06 06:00,13.29,32.13,100.0,0.04,89.0,3.277
2016-02-06 05:00,13.31,32.26,100.0,0.05,89.7,3.41
2016-02-06 04:00,13.3,32.38,99.5,0.04,89.1,3.942
2016-02-06 03:00,13.3,32.62,100.0,0.03,88.6,3.41
2016-02-06 02:00,13.3,32.26,99.7,0.04,88.4,3.144
2016-02-06 01:00,13.3,32.86,98.7,0.08,88.7,0.617
2016-02-06 00:00,13.3,33.47,97.1,0.01,89.2,1.017
2016-02-05 23:00,13.3,33.71,98.2,0.03,89.4,1.019
2016-02-05 22:00,13.3,33.58,97.1,0.02,89.9,1.02
2016-02-05 21:00,13.3,35.28,92.0,0.02,90.3,1.02
2016-02-05 20:00,13.3,34.56,97.2,0.15,90.4,0.885
2016-02-05 19:00,13.31,32.74,100.0,0.22,90.3,1.215
2016-02-05 18:00,13.31,32.74,99.9,0.08,89.4,0.619
2016-02-05 17:00,13.3,33.83,99.7,0.0,89.4,0.223
2016-02-05 16:00,13.3,33.71,98.9,0.0,88.6,0.223
2016-02-05 15:00,13.3,34.19,99.1,0.0,89.4,0.222
2016-02-05 14:00,13.3,34.19,98.7,0.0,89.6,0.421
2016-02-05 13:00,13.3,34.2,97.4,0.0,89.8,0.422
2016-02-05 12:00,13.3,34.8,96.2,0.0,89.8,0.222
2016-02-05 11:00,13.3,34.56,96.5,0.0,90.0,0.222
2016-02-05 10:00,13.3,33.95,98.0,0.0,90.3,0.421
2016-02-05 09:00,13.3,33.47,99.0,0.0,90.7,0.352
2016-02-05 08:00,13.3,32.62,100.0,0.0,90.9,0.417
2016-02-05 07:00,13.3,32.74,100.0,0.0,90.9,0.617
2016-02-05 06:00,13.3,32.62,100.0,0.0,90.9,0.617
2016-02-05 05:00,13.3,32.5,100.0,0.0,90.9,2.213
2016-02-05 04:00,13.3,32.62,100.0,0.0,90.9,2.213
2016-02-05 03:00,13.3,32.86,100.0,0.0,91.1,2.213
2016-02-05 02:00,13.3,32.62,100.0,0.0,91.7,2.213
2016-02-05 01:00,13.31,32.74,100.0,0.0,91.9,2.279
2016-02-05 00:00,13.3,32.62,100.0,0.0,92.1,3.144
2016-02-04 23:00,13.3,32.74,100.0,0.0,92.2,3.476
2016-02-04 22:00,13.29,32.74,100.0,0.0,92.4,3.543
2016-02-04 21:00,13.3,32.86,100.0,0.01,92.5,3.809
2016-02-04 20:00,13.3,32.86,99.7,0.04,92.5,3.875
2016-02-04 19:00,13.3,32.86,99.7,0.08,92.3,1.481
2016-02-04 18:00,13.3,32.86,99.6,0.11,91.7,1.017
2016-02-04 17:00,13.3,32.86,98.9,0.07,90.6,0.821
2016-02-04 16:00,13.3,33.46,96.8,0.06,91.4,0.621
2016-02-04 15:00,13.3,34.8,94.0,0.03,91.7,0.689
2016-02-04 14:00,13.3,35.77,91.6,0.01,91.8,0.622
2016-02-04 13:00,13.3,37.35,91.0,0.01,92.1,0.622
2016-02-04 12:00,13.3,37.35,90.3,0.01,91.6,0.622
2016-02-04 11:00,13.3,35.77,93.5,0.02,91.1,0.82
2016-02-04 10:00,13.31,34.44,96.5,0.01,92.7,0.419
2016-02-04 09:00,13.31,32.74,99.7,0.02,92.2,0.218
2016-02-04 08:00,13.31,32.62,100.0,0.02,93.2,0.417
2016-02-04 07:00,13.31,32.13,99.8,0.03,92.7,-0.048
2016-02-04 06:00,13.31,31.89,99.7,0.07,91.7,0.151
2016-02-04 05:00,13.31,31.65,99.6,0.02,91.5,8.06
2016-02-04 04:00,13.31,31.89,99.9,0.01,91.5,8.06
2016-02-04 03:00,13.31,31.65,100.0,0.07,90.3,7.995
2016-02-04 02:00,13.3,31.29,100.0,0.07,91.0,7.661
2016-02-04 01:00,13.31,29.59,99.4,0.07,90.7,7.062
2016-02-04 00:00,13.31,29.11,99.3,0.07,89.8,6.196
2016-02-03 23:00,13.31,28.26,98.9,0.07,88.8,5.996
2016-02-03 22:00,13.31,27.9,98.6,0.08,89.7,6.061
2016-02-03 21:00,13.31,27.53,98.8,0.06,88.7,5.395
2016-02-03 20:00,13.31,27.41,99.2,0.08,87.9,3.2
2016-02-03 19:00,13.31,27.53,99.2,0.06,87.0,2.269
2016-02-03 18:00,13.31,27.78,99.4,0.01,85.4,1.204
2016-02-03 17:00,13.31,27.78,98.6,0.03,85.6,-0.259
2016-02-03 16:00,13.31,27.77,98.0,0.02,85.7,0.077
2016-02-03 15:00,13.31,28.37,96.9,0.01,84.9,0.345
2016-02-03 14:00,13.31,28.62,94.9,0.0,84.9,0.345
2016-02-03 13:00,13.31,28.74,93.0,0.0,85.3,0.345
2016-02-03 12:00,13.31,28.51,92.1,0.0,85.0,0.34
2016-02-03 11:00,13.31,27.29,93.8,0.0,85.4,0.339
2016-02-03 10:00,13.31,26.68,94.6,0.0,85.4,0.339
2016-02-03 09:00,13.31,26.2,96.0,0.0,85.6,0.473
2016-02-03 08:00,13.31,25.83,96.7,0.0,85.7,0.406
2016-02-03 07:00,13.31,25.83,97.5,0.0,85.7,0.407
2016-02-03 06:00,13.31,25.95,97.7,0.0,85.8,0.34
2016-02-03 05:00,13.31,26.56,97.2,0.0,85.4,0.341
2016-02-03 04:00,13.31,26.32,97.3,0.0,83.6,0.207
2016-02-03 03:00,13.31,26.56,97.7,0.01,84.9,0.208
2016-02-03 02:00,13.31,26.68,97.0,0.0,85.1,0.207
2016-02-03 01:00,13.3,26.8,96.8,0.0,85.4,0.406
2016-02-03 00:00,13.31,26.68,96.9,0.0,85.4,0.406
2016-02-02 23:00,13.31,27.17,96.1,0.0,85.4,0.406
2016-02-02 22:00,13.31,27.29,99.0,0.0,85.4,0.339
2016-02-02 21:00,13.3,27.66,98.3,0.0,85.8,0.339
2016-02-02 20:00,13.3,28.39,96.1,0.0,85.8,0.406
2016-02-02 19:00,13.31,27.41,97.7,0.0,86.0,0.474
2016-02-02 18:00,13.3,26.56,98.2,0.0,86.0,0.339
2016-02-02 17:00,13.3,27.77,94.5,0.0,85.9,0.412
2016-02-02 16:00,13.3,29.82,92.9,0.0,85.2,0.351
2016-02-02 15:00,13.31,31.77,92.8,0.0,85.6,0.351
2016-02-02 14:00,13.31,31.04,94.6,0.0,85.8,0.351
2016-02-02 13:00,13.3,32.49,92.6,0.0,85.5,0.221
2016-02-02 12:00,13.31,33.83,87.9,0.0,85.8,0.087
2016-02-02 11:00,13.31,31.9,94.8,0.0,85.9,0.212
2016-02-02 10:00,13.31,30.44,91.7,0.0,85.9,0.146
2016-02-02 09:00,13.31,30.33,97.8,0.0,86.0,0.339
2016-02-02 08:00,13.31,28.02,100.0,0.0,86.4,0.406
2016-02-02 07:00,13.31,27.9,98.8,0.0,86.4,0.339
2016-02-02 06:00,13.31,27.66,97.3,0.0,86.4,0.539
2016-02-02 05:00,13.31,27.29,98.0,0.0,86.4,0.207
2016-02-02 04:00,13.31,27.41,97.9,0.0,86.6,0.407
2016-02-02 03:00,13.31,26.93,98.8,0.0,86.6,0.54
2016-02-02 02:00,13.31,26.56,98.3,0.0,86.6,0.473
2016-02-02 01:00,13.31,26.2,98.5,0.0,86.4,0.539
2016-02-02 00:00,13.31,28.5,98.7,0.0,86.7,0.611
2016-02-01 23:00,13.31,29.1,98.9,0.02,86.7,0.611
2016-02-01 22:00,13.31,29.1,100.0,0.01,85.5,0.411
2016-02-01 21:00,13.31,29.1,100.0,0.0,86.7,0.545
2016-02-01 20:00,13.31,28.98,100.0,0.0,83.0,0.146
2016-02-01 19:00,13.31,29.1,98.6,0.0,85.1,0.146
2016-02-01 18:00,13.31,29.71,98.3,0.01,85.7,0.146
2016-02-01 17:00,13.31,30.43,95.9,0.01,85.4,0.218
2016-02-01 16:00,13.31,30.91,94.3,0.01,86.0,0.218
2016-02-01 15:00,13.3,32.24,93.6,0.01,85.4,0.223
2016-02-01 14:00,13.3,33.22,91.4,0.01,85.7,0.222
2016-02-01 13:00,13.3,33.22,89.7,0.0,85.9,0.355
2016-02-01 12:00,13.3,31.88,92.6,0.0,86.0,1.02
2016-02-01 11:00,13.31,32.5,89.2,0.0,86.2,1.016
2016-02-01 10:00,13.31,30.8,94.7,0.0,86.3,1.011
2016-02-01 09:00,13.31,30.56,94.1,0.01,85.9,0.877
2016-02-01 08:00,13.31,29.23,98.6,0.01,86.7,1.01
2016-02-01 07:00,13.31,29.59,99.2,0.03,86.3,0.545
2016-02-01 06:00,13.31,29.71,100.0,0.03,85.9,0.345
2016-02-01 05:00,13.31,30.08,100.0,0.0,86.1,0.212
2016-02-01 04:00,13.31,30.08,99.8,0.0,86.1,0.212
2016-02-01 03:00,13.31,30.08,98.5,0.0,86.1,0.345
2016-02-01 02:00,13.3,30.44,98.4,0.0,85.7,0.345
2016-02-01 01:00,13.31,30.08,99.2,0.0,85.7,0.345
2016-02-01 00:00,13.31,30.08,97.9,0.0,85.7,0.345
2016-01-31 23:00,13.31,30.56,97.6,0.0,85.7,0.345
2016-01-31 22:00,13.31,30.32,97.9,0.0,85.7,0.345
2016-01-31 21:00,13.31,30.56,97.2,0.0,85.7,0.347
2016-01-31 20:00,13.31,30.92,97.0,0.0,85.9,0.351
2016-01-31 19:00,13.31,31.04,96.9,0.01,86.0,0.351
2016-01-31 18:00,13.31,31.4,95.9,0.0,86.0,0.351
2016-01-31 17:00,13.31,31.65,95.4,0.0,86.6,0.351
2016-01-31 16:00,13.3,32.25,91.6,0.0,86.6,0.355
2016-01-31 15:00,13.3,32.73,89.7,0.0,86.7,0.355
2016-01-31 14:00,13.3,34.07,84.6,0.0,86.7,0.222
2016-01-31 13:00,13.3,32.13,89.0,0.0,86.7,0.355
2016-01-31 12:00,13.31,32.38,88.1,0.0,86.7,0.218
2016-01-31 11:00,13.3,32.74,85.8,0.0,86.8,0.218
2016-01-31 10:00,13.31,31.42,90.4,0.0,87.0,0.345
2016-01-31 09:00,13.31,30.69,94.2,0.0,87.2,0.412
2016-01-31 08:00,13.31,29.35,97.5,0.0,87.5,0.412
2016-01-31 07:00,13.3,28.98,97.9,0.0,87.4,0.411
2016-01-31 06:00,13.31,29.1,98.3,0.0,87.3,0.412
2016-01-31 05:00,13.31,28.74,97.8,0.0,87.3,0.412
2016-01-31 04:00,13.31,29.23,97.9,0.01,87.3,0.345
2016-01-31 03:00,13.31,29.35,98.4,0.0,87.6,0.345
2016-01-31 02:00,13.31,29.35,98.1,0.0,87.6,-0.254
2016-01-31 01:00,13.31,29.23,98.5,0.01,87.6,0.146
2016-01-31 00:00,13.3,29.35,98.4,0.0,87.3,0.345
2016-01-30 23:00,13.31,29.47,98.5,0.0,87.4,0.412
2016-01-30 22:00,13.31,29.83,98.5,0.01,87.6,0.345
2016-01-30 21:00,13.31,30.08,98.0,0.0,87.5,0.412
2016-01-30 20:00,13.31,30.32,98.0,0.0,87.4,0.212
2016-01-30 19:00,13.31,30.44,97.9,0.0,87.4,0.212
2016-01-30 18:00,13.31,30.68,97.9,0.0,87.7,0.216
2016-01-30 17:00,13.31,30.92,96.2,0.01,88.2,0.351
2016-01-30 16:00,13.31,31.28,96.4,0.0,87.5,0.22
2016-01-30 15:00,13.3,33.95,88.0,0.02,86.8,0.222
2016-01-30 14:00,13.3,32.85,90.4,0.0,87.6,0.223
2016-01-30 13:00,13.3,32.49,92.8,0.0,87.5,0.09
2016-01-30 12:00,13.3,34.19,88.8,0.0,87.5,0.024
2016-01-30 11:00,13.31,32.62,91.4,0.01,88.5,0.151
2016-01-30 10:00,13.31,31.9,93.5,0.0,89.2,2.276
2016-01-30 09:00,13.3,31.17,95.9,0.0,89.3,1.808
2016-01-30 08:00,13.31,29.35,97.1,0.0,90.6,1.941
2016-01-30 07:00,13.31,29.71,97.8,0.01,90.8,1.808
2016-01-30 06:00,13.31,29.59,97.5,0.0,90.4,1.675
2016-01-30 05:00,13.31,29.83,98.4,0.01,90.1,10.85
2016-01-30 04:00,13.31,30.08,100.0,0.05,88.9,10.72
2016-01-30 03:00,13.31,30.68,100.0,0.1,89.4,11.05
2016-01-30 02:00,13.31,30.68,100.0,0.06,88.9,9.66
2016-01-30 01:00,13.31,30.68,100.0,0.05,87.5,9.06
2016-01-30 00:00,13.31,30.81,100.0,0.03,86.6,7.196
2016-01-29 23:00,13.31,31.04,100.0,0.05,86.3,7.664
2016-01-29 22:00,13.31,31.16,100.0,0.06,86.0,6.535
2016-01-29 21:00,13.31,31.28,100.0,0.06,85.5,6.202
2016-01-29 20:00,13.31,31.65,100.0,0.03,84.2,4.473
2016-01-29 19:00,13.31,32.13,100.0,0.0,83.7,5.005
2016-01-29 18:00,13.31,32.38,100.0,0.01,84.2,5.005
2016-01-29 17:00,13.31,32.5,97.2,0.01,84.2,5.272
2016-01-29 16:00,13.31,32.74,99.2,0.02,83.7,4.873
2016-01-29 15:00,13.31,33.23,99.3,0.06,84.7,4.673
2016-01-29 14:00,13.31,33.47,98.2,0.04,84.2,4.941
2016-01-29 13:00,13.31,33.72,99.6,0.09,84.4,5.338
2016-01-29 12:00,13.3,32.5,100.0,0.11,84.5,5.138
2016-01-29 11:00,13.3,31.89,100.0,0.09,83.0,3.476
2016-01-29 10:00,13.31,31.65,100.0,0.05,81.1,2.013
2016-01-29 09:00,13.31,31.4,100.0,0.02,79.9,1.016
2016-01-29 08:00,13.31,31.53,100.0,0.01,80.2,0.351
2016-01-29 07:00,13.31,32.62,98.5,0.0,81.0,0.351
2016-01-29 06:00,13.31,32.38,100.0,0.0,81.3,0.417
2016-01-29 05:00,13.31,32.5,99.8,0.0,81.4,0.351
2016-01-29 04:00,13.31,32.74,100.0,0.0,81.5,0.417
2016-01-29 03:00,13.31,32.74,100.0,0.0,81.5,0.417
2016-01-29 02:00,13.31,32.62,100.0,0.0,81.6,0.417
2016-01-29 01:00,13.31,33.11,100.0,0.0,81.7,0.351
2016-01-29 00:00,13.31,33.22,100.0,0.0,81.9,0.418
2016-01-28 23:00,13.31,33.23,100.0,0.0,81.9,0.417
2016-01-28 22:00,13.31,33.35,100.0,0.0,81.9,0.418
2016-01-28 21:00,13.3,33.47,100.0,0.0,81.9,0.42
2016-01-28 20:00,13.3,33.46,100.0,0.0,82.1,0.422
2016-01-28 19:00,13.3,34.07,100.0,0.0,82.2,0.421
2016-01-28 18:00,13.3,35.53,93.0,0.0,82.3,0.419
2016-01-28 17:00,13.31,35.16,95.8,0.0,82.3,0.422
2016-01-28 16:00,13.3,35.77,98.9,0.0,81.9,0.422
2016-01-28 15:00,13.3,36.01,99.7,0.01,81.5,0.423
2016-01-28 14:00,13.3,36.5,100.0,0.0,81.8,0.423
2016-01-28 13:00,13.3,37.72,98.0,0.07,81.9,0.423
2016-01-28 12:00,13.3,37.59,100.0,0.09,82.7,0.423
2016-01-28 11:00,13.3,36.26,100.0,0.12,82.1,0.356
2016-01-28 10:00,13.3,34.68,100.0,0.14,82.5,0.422
2016-01-28 09:00,13.31,33.83,100.0,0.17,83.1,0.42
2016-01-28 08:00,13.31,33.47,100.0,0.22,83.5,0.417
2016-01-28 07:00,13.31,32.98,100.0,0.26,83.9,0.352
2016-01-28 06:00,13.3,33.22,100.0,0.17,83.5,0.22
2016-01-28 05:00,13.31,33.1,100.0,0.18,84.1,0.42
2016-01-28 04:00,13.31,33.47,100.0,0.26,84.4,0.353
2016-01-28 03:00,13.3,33.59,100.0,0.22,84.2,0.353
2016-01-28 02:00,13.31,33.34,100.0,0.2,85.2,0.418
2016-01-28 01:00,13.31,33.35,100.0,0.17,85.2,0.418
2016-01-28 00:00,13.31,32.98,100.0,0.11,85.6,0.353
2016-01-27 23:00,13.31,33.23,100.0,0.07,85.6,0.417
2016-01-27 22:00,13.31,33.23,100.0,0.01,85.6,0.42
2016-01-27 21:00,13.31,33.35,100.0,0.01,85.8,0.417
2016-01-27 20:00,13.31,33.47,100.0,0.01,86.0,0.351
2016-01-27 19:00,13.31,32.86,100.0,0.0,86.0,0.352
2016-01-27 18:00,13.31,32.74,100.0,0.01,86.0,0.352
2016-01-27 17:00,13.31,33.1,100.0,0.0,86.2,0.421
2016-01-27 16:00,13.31,33.22,100.0,0.0,86.2,0.422
