Date/Time (PST),Battery Voltage (v),Temperature (deg F),Relative Humidity (%),"Precipitation ("")","Total Snow Depth ("")","24 Hour Snow ("")"
2018-03-25 18:00,14.48,31.75,91.2,0,86.9,0.564
2018-03-25 17:00,14.54,33.42,83.8,0,86.5,0.497
2018-03-25 16:00,14.35,33.05,83.2,0,86.9,0.564
2018-03-25 15:00,15.58,37.84,77.06,0,86.6,0.437
2018-03-25 14:00,15.69,37.29,80.1,0,87.1,0.437
2018-03-25 13:00,15.38,40.44,76.31,0,87,0.299
2018-03-25 12:00,15.57,38.58,70.72,0,87.6,0.437
2018-03-25 11:00,15.97,38.64,72.57,0,88,0.639
2018-03-25 10:00,15.32,37.16,74.49,0,86.8,0.1
2018-03-25 09:00,13.32,38.66,66.31,0,87.5,0.227
2018-03-25 08:00,13.02,22.34,94,0,85.6,0.414
2018-03-25 07:00,13.01,18.09,94.5,0,85.5,0.549
2018-03-25 06:00,13.01,17.04,95.5,0,88.8,0.414
2018-03-25 05:00,13.01,17.47,94.7,0,84.9,0.549
2018-03-25 04:00,13.01,19.44,95.5,0,89,1.156
2018-03-25 03:00,13.01,19.44,95.7,0,89,1.223
2018-03-25 02:00,13.01,19.38,96,0,88.6,1.36
2018-03-25 01:00,13.01,21.1,96.2,0,86.3,1.233
2018-03-25 00:00,13.01,22.02,95.1,0,87.7,1.233
2018-03-24 23:00,13.01,24.98,95,0,87.4,1.369
2018-03-24 22:00,13.01,24.85,95.6,0,87.2,1.504
2018-03-24 21:00,13.01,26.27,95.1,0,88.5,1.503
2018-03-24 20:00,13.2,26.95,94.8,0,88.6,1.507
2018-03-24 19:00,13.48,27.37,93,0,87.5,1.508
2018-03-24 18:00,13.75,30.27,86.1,0,87.3,1.373
2018-03-24 17:00,14.02,32.12,82.2,0,88.2,1.373
2018-03-24 16:00,15.15,33.6,68.61,0,88.4,1.374
2018-03-24 15:00,15.28,37.85,60.38,0,87.7,1.578
2018-03-24 14:00,15.56,35.99,67.77,0,86.5,1.381
2018-03-24 13:00,15.69,36.73,64.97,0,88.7,0.909
2018-03-24 12:00,15.55,36.86,60.28,0,88.2,1.582
2018-03-24 11:00,13.7,34.71,71.25,0,88.7,2.047
2018-03-24 10:00,13.15,31.01,83.7,0,89.2,2.452
2018-03-24 09:00,13.01,31.38,79.95,0,89.8,2.587
2018-03-24 08:00,13.01,30.58,90.1,0.01,90.2,2.384
2018-03-24 07:00,13.01,27.57,95.1,0.05,90.8,2.718
2018-03-24 06:00,13.01,27.57,95.6,0.06,87.9,1.775
2018-03-24 05:00,13.01,27.69,95.9,0.05,85,0.492
2018-03-24 04:00,13.01,27.75,95.8,0.05,85.4,1.976
2018-03-24 03:00,13.01,28.3,96.3,0.02,84.6,1.237
2018-03-24 02:00,13.01,28.67,96.6,0,86.7,0.024
2018-03-24 01:00,13.01,29.41,96.3,0,86.6,0.765
2018-03-24 00:00,13.01,29.41,96.3,0,86.4,0.495
2018-03-23 23:00,13.01,29.47,96.5,0,86.4,0.766
2018-03-23 22:00,13.01,29.35,96.3,0,86.6,0.766
2018-03-23 21:00,13.02,29.29,96.4,0,86.6,0.698
2018-03-23 20:00,13.24,29.22,96.4,0,86.6,0.563
2018-03-23 19:00,13.53,29.66,96.2,0,86.5,0.564
2018-03-23 18:00,13.84,30.83,95.5,0,86.3,0.497
2018-03-23 17:00,14.47,32.37,92.3,0,86,0.429
2018-03-23 16:00,14.64,35.57,80.9,0,84.8,-0.106
2018-03-23 15:00,14.68,35.44,85.8,0.01,84.7,0.774
2018-03-23 14:00,15.91,36.36,74.97,0,85.3,0.774
2018-03-23 13:00,15.04,40.62,64.76,0.01,86.7,0.976
2018-03-23 12:00,13.59,40.32,69.5,0.01,87.3,1.508
2018-03-23 11:00,13.01,36.81,82.5,0.12,211.4,2.047
2018-03-23 10:00,13.04,28.73,88.6,0.01,83.4,0.564
2018-03-23 09:00,13.01,29.04,88,0,84.9,0.292
2018-03-23 08:00,13.01,27.32,90.8,0,84.9,0.489
2018-03-23 07:00,13.01,26.4,90.5,0,85,0.491
2018-03-23 06:00,13.01,25.91,91.8,0,84.7,0.493
2018-03-23 05:00,13.01,25.6,92.4,0,84.4,0.561
2018-03-23 04:00,13.01,25.72,93.2,0,84.1,2.245
2018-03-23 03:00,13.01,25.66,94.1,0,84.3,2.177
2018-03-23 02:00,13.01,25.47,94.7,0,84.9,2.175
2018-03-23 01:00,13.01,26.15,94.5,0,84.1,2.245
2018-03-23 00:00,13.01,25.41,95.8,0,83.5,2.38
2018-03-22 23:00,13.01,23.44,95.7,0,85.4,2.311
2018-03-22 22:00,13.01,25.23,93.8,0,85.1,2.245
2018-03-22 21:00,13.01,27.57,93,0,85,2.38
2018-03-22 20:00,13.01,28.12,85.7,0,85.7,2.246
2018-03-22 19:00,13.15,28.61,82.4,0,84.6,2.384
2018-03-22 18:00,13.41,29.78,92.8,0,211.4,2.25
2018-03-22 17:00,13.61,30.03,90.7,0.01,211.4,2.25
2018-03-22 16:00,13.49,32.25,86.3,0,83.5,1.913
2018-03-22 15:00,13.03,30.77,89.3,0.01,85.1,2.047
2018-03-22 14:00,13.02,31.81,94.6,0.04,211.4,1.778
2018-03-22 13:00,13.01,31.94,93.7,0.04,81.6,1.171
2018-03-22 12:00,13.01,32.74,95.5,0.08,83.6,0.969
2018-03-22 11:00,13.01,35.2,95.6,0.15,85.5,1.103
2018-03-22 10:00,13.01,32.49,96.4,0.15,85.4,1.103
2018-03-22 09:00,13,33.48,95.1,0.02,85,0.564
2018-03-22 08:00,13,36.13,96.7,0,85.6,0.699
2018-03-22 07:00,13,36.81,96.9,0,86,0.699
2018-03-22 06:00,13,36.38,96.8,0,85.9,0.699
2018-03-22 05:00,13,35.39,96.6,0,85.6,0.699
2018-03-22 04:00,13,35.33,96.4,0,85.1,0.699
2018-03-22 03:00,13,35.45,96.3,0,85.6,0.699
2018-03-22 02:00,13,35.7,96.4,0,86,0.766
2018-03-22 01:00,13,35.51,95.5,0,86.2,0.564
2018-03-22 00:00,13,35.27,94.6,0.01,86,0.564
2018-03-21 23:00,13,36.01,91.5,0.02,85.5,0.699
2018-03-21 22:00,13,37.67,79.81,0,85.5,0.564
2018-03-21 21:00,13,38.1,77.68,0,85.8,0.564
2018-03-21 20:00,13.07,38.9,74.81,0,85.8,0.699
2018-03-21 19:00,13.33,37.55,76.14,0,85.8,0.564
2018-03-21 18:00,13.59,40.38,68.64,0,85.5,0.7
2018-03-21 17:00,13.87,42.77,61.82,0,86.3,0.706
2018-03-21 16:00,14.48,44.81,58.53,0,86.1,0.504
2018-03-21 15:00,15.59,47.52,52.88,0,86.2,0.504
2018-03-21 14:00,15.64,46.66,53.12,0,86.2,0.572
2018-03-21 13:00,15.86,48.94,49.28,0,86,0.639
2018-03-21 12:00,15.46,44.87,58.12,0,85.8,0.302
2018-03-21 11:00,14.77,41.97,58.22,0,87.4,0.437
2018-03-21 10:00,13.26,38.53,66,0,87.6,0.497
2018-03-21 09:00,13.05,34.4,81.1,0,87.8,0.564
2018-03-21 08:00,13.01,28.99,92.4,0,87.4,0.557
2018-03-21 07:00,13.01,26.34,95.4,0,87.5,0.558
2018-03-21 06:00,13.01,25.04,96.1,0,87.6,28.75
2018-03-21 05:00,13.01,25.04,96.1,0,87.9,0.558
2018-03-21 04:00,13.01,25.66,96.4,0,88.1,0.491
2018-03-21 03:00,13.01,25.84,95.9,0,88.1,0.56
2018-03-21 02:00,13.01,26.58,95.7,0,87.9,0.558
2018-03-21 01:00,13.01,26.95,94.8,0,88.2,0.561
2018-03-21 00:00,13.01,27.57,94.5,0,88.2,0.558
2018-03-20 23:00,13.01,27.82,93.9,0,88.3,0.695
2018-03-20 22:00,13.01,28.62,92.1,0,88.2,0.692
2018-03-20 21:00,13.04,29.48,89.9,0,88.2,0.56
2018-03-20 20:00,13.27,30.58,85.9,0,88.2,0.699
2018-03-20 19:00,13.57,32.8,81.1,0,88.2,0.564
2018-03-20 18:00,14.39,37.47,69.79,0,88.1,0.572
2018-03-20 17:00,15.61,43.45,53.84,0,87.8,0.572
2018-03-20 16:00,15.75,48.88,42.16,0,88,0.504
2018-03-20 15:00,15.78,49.37,41.47,0,87.2,0.167
2018-03-20 14:00,15.8,50.79,38.12,0,87.1,0.302
2018-03-20 13:00,15.95,47.95,37.43,0,87.8,0.302
2018-03-20 12:00,15.93,47.77,41.16,0,88.1,0.235
2018-03-20 11:00,15.89,47.03,44.28,0,89.8,0.504
2018-03-20 10:00,14.81,49.74,40.89,0,89.9,0.639
2018-03-20 09:00,13.23,45.25,57.06,0,89.4,0.232
2018-03-20 08:00,13.01,27.69,95.2,0,90,0.489
2018-03-20 07:00,13.01,24.61,95.8,0,90.1,0.56
2018-03-20 06:00,13.01,24.11,96.4,0,90.6,0.56
2018-03-20 05:00,13.01,24.67,96.4,0,90.8,0.56
2018-03-20 04:00,13.01,24.86,96.7,0,90.8,0.691
2018-03-20 03:00,13.01,24.92,96.7,0,90.4,0.693
2018-03-20 02:00,13.01,24.98,96.3,0,90.6,0.559
2018-03-20 01:00,13.01,25.66,96.8,0,90.6,0.56
2018-03-20 00:00,13.01,26.4,96.4,0,90.2,0.558
2018-03-19 23:00,13.01,26.71,96.4,0,90.3,0.556
2018-03-19 22:00,13.01,26.89,94.8,0,90.2,0.558
2018-03-19 21:00,13.04,28.12,93.6,0,90.2,0.562
2018-03-19 20:00,13.27,29.29,91.1,0,90.2,0.564
2018-03-19 19:00,13.56,31.01,87.8,0,90.4,0.564
2018-03-19 18:00,14,34.34,79.02,0,90.6,0.564
2018-03-19 17:00,15.71,38.58,66.82,0,89.8,0.504
2018-03-19 16:00,15.06,42.9,56.54,0,89.8,0.302
2018-03-19 15:00,15.89,43.39,53.42,0,89.2,0.639
2018-03-19 14:00,15.65,41.73,53.32,0,89.7,0.437
2018-03-19 13:00,15.64,41.73,58.08,0,89.4,0.504
2018-03-19 12:00,16.1,43.95,50.48,0,90,0.235
2018-03-19 11:00,15.33,41.73,54.42,0,89.4,0.235
2018-03-19 10:00,13.36,38.96,71.55,0,91.6,0.498
2018-03-19 09:00,13.05,36.13,79.88,0,91.8,0.497
2018-03-19 08:00,13.01,33.05,90,0,91.8,0.564
2018-03-19 07:00,13.01,31.32,95.2,0,92.1,0.564
2018-03-19 06:00,13.01,30.77,95.6,0,92,0.699
2018-03-19 05:00,13.01,30.95,95.8,0,92,0.564
2018-03-19 04:00,13.01,31.26,95.9,0,92,0.564
2018-03-19 03:00,13.01,31.32,95.6,0,92.2,0.564
2018-03-19 02:00,13.01,30.95,95.5,0,92,0.564
2018-03-19 01:00,13.01,29.72,94,0,92,0.562
2018-03-19 00:00,13,29.41,92.1,0,92,0.564
2018-03-18 23:00,13.01,31.75,87.9,0,91.8,0.564
2018-03-18 22:00,13.01,31.81,90.4,0,92,0.563
2018-03-18 21:00,13.02,30.71,91.1,0,91.7,0.564
2018-03-18 20:00,13.24,29.1,89.8,0,92,0.564
2018-03-18 19:00,13.52,30.89,85.4,0,91.6,0.564
2018-03-18 18:00,13.89,34.34,75.42,0,90.8,0.564
2018-03-18 17:00,14.33,38.03,69.8,0,91.7,0.502
2018-03-18 16:00,14.83,40,61.72,0,92.3,0.503
2018-03-18 15:00,15.45,41.73,59.97,0,90.9,0.503
2018-03-18 14:00,15.29,40.5,64.93,0,91.5,0.504
2018-03-18 13:00,15.57,41.17,65.24,0,92.3,0.437
2018-03-18 12:00,15.75,40.55,74.45,0,92,0.504
2018-03-18 11:00,13.88,39.4,83.6,0,92,0.297
2018-03-18 10:00,13.21,37.42,78.06,0,90.9,0.429
2018-03-18 09:00,13.04,33.42,89.4,0,91,0.429
2018-03-18 08:00,13.01,32.12,93.2,0,91,0.564
2018-03-18 07:00,13.01,31.26,95.6,0,91.3,0.564
2018-03-18 06:00,13,30.89,96.3,0,91.4,0.698
2018-03-18 05:00,13,31.2,96.3,0,91.4,0.564
2018-03-18 04:00,13,31.38,96.5,0,91.4,0.564
2018-03-18 03:00,13,31.63,96.3,0.01,91.6,0.564
2018-03-18 02:00,13,31.81,96.3,0,91.8,0.564
2018-03-18 01:00,13,32,95.8,0,91.8,0.564
2018-03-18 00:00,13,31.94,95.5,0.01,91.8,0.564
2018-03-17 23:00,13,32,94.5,0.01,92.5,0.564
2018-03-17 22:00,13,32.43,94.4,0,92.5,0.564
2018-03-17 21:00,13,32.55,93.6,0,92.5,0.564
2018-03-17 20:00,13.01,33.48,90.8,0,92.7,0.699
2018-03-17 19:00,13.21,33.97,88.9,0,92.7,0.564
2018-03-17 18:00,13.47,35.27,82.9,0,92.7,0.699
2018-03-17 17:00,13.63,37.61,70.15,0,92.9,0.564
2018-03-17 16:00,13.79,37.61,72.31,0,92.8,0.566
2018-03-17 15:00,13.99,39.82,71.45,0,92.3,0.498
2018-03-17 14:00,14.5,38.89,69.35,0,92.3,0.571
2018-03-17 13:00,14.37,39.94,83.9,0,91.6,0.436
2018-03-17 12:00,14.77,38.4,82.1,0,90.4,0.504
2018-03-17 11:00,15.51,40.68,79.73,0,91.9,0.302
2018-03-17 10:00,13.86,40.68,76.68,0,92.8,0.302
2018-03-17 09:00,13.04,37.36,94.9,0,93.3,0.294
2018-03-17 08:00,13.01,31.63,96.8,0,93.6,0.562
2018-03-17 07:00,13.01,29.24,97.2,0,93.6,0.557
2018-03-17 06:00,13.01,26.58,97.1,0,93.5,0.56
2018-03-17 05:00,13.01,26.77,96.9,0,93.3,0.558
2018-03-17 04:00,13.01,27.26,97.1,0,93.3,0.558
2018-03-17 03:00,13.01,27.69,97.2,0,93.3,0.492
2018-03-17 02:00,13.01,28.18,97.3,0,93.7,0.558
2018-03-17 01:00,13.01,28.86,96.9,0,93.3,0.558
2018-03-17 00:00,13.01,29.91,96.6,0,93.6,0.56
2018-03-16 23:00,13.01,30.65,96.2,0,93.6,0.562
2018-03-16 22:00,13.01,30.77,95.4,0,93.7,0.698
2018-03-16 21:00,13,31.2,95.2,0,93.6,0.564
2018-03-16 20:00,13.14,32.06,93.8,0,93.6,0.564
2018-03-16 19:00,13.42,33.17,90,0.06,93.6,0.564
2018-03-16 18:00,13.73,38.6,69.26,0,93.3,0.565
2018-03-16 17:00,14.65,42.16,58.19,0,94,0.706
2018-03-16 16:00,15.04,45.42,47.02,0,94.1,0.504
2018-03-16 15:00,15.44,45.49,49.66,0,94,0.572
2018-03-16 14:00,15.46,52.21,34.21,0,92.7,0.235
2018-03-16 13:00,15.45,48.51,39.62,0,92.9,0.504
2018-03-16 12:00,16.16,50.73,34.21,0,93.1,0.235
2018-03-16 11:00,16.13,49.92,41.06,0,92.7,0.235
2018-03-16 10:00,15.14,45.36,51.61,0,92.5,0.1
2018-03-16 09:00,13.21,40.51,57.51,0,92.7,0.025
2018-03-16 08:00,13.02,25.97,93.5,0,94.1,0.489
2018-03-16 07:00,13.01,22.89,95.3,0,94.1,0.483
2018-03-16 06:00,13.01,22.58,94.6,0,93.8,0.485
2018-03-16 05:00,13.01,23.44,94,0,93.8,0.489
2018-03-16 04:00,13.01,24.61,92.7,0,94.1,0.557
2018-03-16 03:00,13.01,24.24,92.3,0,94.1,0.491
2018-03-16 02:00,13.01,25.29,91,0,93.7,0.558
2018-03-16 01:00,13.01,25.22,91.6,0,93.7,0.559
2018-03-16 00:00,13.01,25.9,91.1,0,93.9,0.558
2018-03-15 23:00,13.01,27.07,87.6,0,94.3,0.558
2018-03-15 22:00,13.01,27.38,86.2,0,93.6,0.692
2018-03-15 21:00,13.02,28.31,84.6,0,93.6,0.763
2018-03-15 20:00,13.23,29.35,80.1,0,93.9,0.698
2018-03-15 19:00,13.52,31.26,72.92,0,93.3,0.564
2018-03-15 18:00,13.96,35.02,66.93,0,93.1,0.565
2018-03-15 17:00,14.59,43.03,36.03,0,92.9,0.57
2018-03-15 16:00,14.8,41.91,44.55,0,92.9,0.572
2018-03-15 15:00,16.1,48.2,33.42,0,92.9,0.302
2018-03-15 14:00,16.17,47.46,32.81,0,93.1,0.437
2018-03-15 13:00,16.22,48.75,33.22,0,94.3,0.302
2018-03-15 12:00,16.2,46.66,55.92,0,93.5,0.167
2018-03-15 11:00,16.16,43.76,60.34,0,93.4,0.032
2018-03-15 10:00,15.31,43.14,69.86,0,93.6,0.032
2018-03-15 09:00,13.23,32.74,86.5,0,94.6,0.159
2018-03-15 08:00,13.01,23.08,95,0,94.8,0.145
2018-03-15 07:00,13.01,21.23,95.1,0,95.2,0.414
2018-03-15 06:00,13.01,20.61,94.7,0,95.2,0.281
2018-03-15 05:00,13.01,21.78,95.7,0,95.3,0.42
2018-03-15 04:00,13.01,22.15,95.1,0,95.3,0.488
2018-03-15 03:00,13.01,22.82,95.2,0,95.5,0.355
2018-03-15 02:00,13.01,23.5,95.6,0,95.6,0.354
2018-03-15 01:00,13.01,24.11,95.7,0,95.1,0.558
2018-03-15 00:00,13.01,25.23,96.1,0,95.2,0.557
2018-03-14 23:00,13.01,26.03,96.6,0,95.5,0.56
2018-03-14 22:00,13.01,27.2,96.6,0,95.4,0.559
2018-03-14 21:00,13.01,27.75,96.3,0,94.9,0.564
2018-03-14 20:00,13.1,28.86,97,0,95.4,0.564
2018-03-14 19:00,13.37,30.77,96.9,0,95.1,0.699
2018-03-14 18:00,13.64,32.31,95.2,0.01,95.1,0.564
2018-03-14 17:00,13.84,33.48,93.1,0.02,95,0.564
2018-03-14 16:00,14.47,35.45,89.4,0,95.6,0.565
2018-03-14 15:00,15.15,38.47,88.6,0.01,95.4,0.434
2018-03-14 14:00,15.19,36.92,86.7,0.02,95.1,0.572
2018-03-14 13:00,15.63,37.29,84.5,0,96.4,0.572
2018-03-14 12:00,15.07,40.81,87.2,0.02,94.7,0.434
2018-03-14 11:00,13.38,39.64,89.7,0.01,96.7,0.429
2018-03-14 10:00,13.05,35.76,92.9,0.02,96.4,0.497
2018-03-14 09:00,13.01,33.85,95.6,0.03,96.6,0.699
2018-03-14 08:00,13.01,32.99,96.9,0.03,95.9,0.564
2018-03-14 07:00,13.01,32.37,97.2,0.04,95.6,0.564
2018-03-14 06:00,13,32.74,97.5,0.01,96.3,0.699
2018-03-14 05:00,13,32.74,97.4,0.02,96.3,0.699
2018-03-14 04:00,13,32.99,97.4,0.01,96,0.699
2018-03-14 03:00,13,33.17,97.5,0,95.9,0.699
2018-03-14 02:00,13,32.49,97.4,0,95.9,0.699
2018-03-14 01:00,13,32.68,97.5,0,96.1,0.699
2018-03-14 00:00,13,32.8,97.4,0,96.3,0.699
2018-03-13 23:00,13,32.74,97.1,0,96.5,0.699
2018-03-13 22:00,13,32.68,97.3,0,97.2,0.699
2018-03-13 21:00,13,32.31,97.1,0,97,0.697
2018-03-13 20:00,13,32.06,97.2,0.01,96.6,0.699
2018-03-13 19:00,13,32,96.5,0.12,96.7,0.699
2018-03-13 18:00,13.02,32.92,95.8,0.12,96.8,0.699
2018-03-13 17:00,13.2,35.51,94.9,0.06,97.4,0.564
2018-03-13 16:00,13.42,36.25,94,0.08,97.1,0.564
2018-03-13 15:00,13.61,38.9,89.3,0.01,96.6,0.701
2018-03-13 14:00,13.77,43.95,77.88,0,97.5,0.706
2018-03-13 13:00,13.88,46.72,51.99,0,98.3,0.572
2018-03-13 12:00,14.56,46.41,57.12,0,97.7,0.639
2018-03-13 11:00,14.81,48.88,51.2,0,97.1,0.437
2018-03-13 10:00,14.68,52.27,44.11,0,97.5,0.235
2018-03-13 09:00,13.43,44.02,55.18,0,97,0.498
2018-03-13 08:00,13.46,38.9,71.14,0,98.5,0.699
2018-03-13 07:00,13.02,35.88,79.88,0,98.2,0.699
2018-03-13 06:00,13,35.27,78.78,0,98.3,0.699
2018-03-13 05:00,13,39.09,66.42,0,98.5,0.564
2018-03-13 04:00,13,35.14,80.1,0,97.8,0.564
2018-03-13 03:00,13,35.02,82.2,0,98.3,0.564
2018-03-13 02:00,13,35.7,79.74,0,98.3,0.699
2018-03-13 01:00,13,34.53,85.2,0,98.3,0.699
2018-03-13 00:00,13,34.65,84.1,0,98.5,0.564
2018-03-12 23:00,13,33.85,86.6,0,98.5,0.699
2018-03-12 22:00,13,33.79,86.3,0,97.9,0.564
2018-03-12 21:00,13,35.64,81.1,0,98.5,0.699
2018-03-12 20:00,13.1,35.94,80.2,0,98.5,0.564
2018-03-12 19:00,13.38,38.22,73.85,0,98.9,0.565
2018-03-12 18:00,13.68,44.32,55.62,0,98.8,0.772
2018-03-12 17:00,14.34,44.01,62.16,0,97.9,0.572
2018-03-12 16:00,15.77,51.77,43.97,0,98.8,0.639
2018-03-12 15:00,15.98,52.7,38.97,0,98.4,0.437
2018-03-12 14:00,16.01,53.07,36.71,0,98.2,0.504
2018-03-12 13:00,15.98,50.73,42.84,0,97.8,0.639
2018-03-12 12:00,16.05,52.58,40.96,0,99.1,0.437
2018-03-12 11:00,15.98,52.02,40.34,0,97.3,0.302
2018-03-12 10:00,15.04,49.55,49.21,0,98.7,0.302
2018-03-12 09:00,13.2,41.25,72.03,0,99,0.294
2018-03-12 08:00,13.01,29.36,97.3,0,99.8,0.492
2018-03-12 07:00,13.01,26.21,97.2,0,99.7,0.49
2018-03-12 06:00,13.01,25.97,97.3,0,99.9,0.49
2018-03-12 05:00,13.01,27.14,97.6,0,99.8,0.559
2018-03-12 04:00,13.01,26.77,96.9,0,100.1,29.02
2018-03-12 03:00,13.01,27.94,96.9,0,99.8,29.02
2018-03-12 02:00,13.01,28.49,96.4,0,99.8,0.558
2018-03-12 01:00,13.01,28.86,97,0,100.1,0.761
2018-03-12 00:00,13.01,28.92,97.3,0,100.1,0.761
2018-03-11 23:00,13.01,28.92,96.6,0,100.2,0.692
2018-03-11 22:00,13,29.97,96.3,0,99.7,0.698
2018-03-11 21:00,13.01,31.01,95.6,0,99.9,0.699
2018-03-11 20:00,13.17,31.88,94.3,0,99.8,0.699
2018-03-11 19:00,13.46,32.99,92,0,99.9,0.699
2018-03-11 18:00,13.81,35.69,86.2,0,99.8,0.571
2018-03-11 17:00,15.53,43.14,67.53,0,99.5,0.572
2018-03-11 16:00,15.9,50.91,43.73,0,99.9,0.437
2018-03-11 15:00,15.98,51.65,41.58,0,99.8,0.437
2018-03-11 14:00,16,51.96,39.62,0,99.3,0.437
2018-03-11 13:00,16.11,52.7,39.62,0,98.3,0.235
2018-03-11 12:00,16.17,47.03,46.85,0,99.5,0.235
2018-03-11 11:00,16.09,45.05,50.31,0,99.6,0.235
2018-03-11 10:00,14.57,48.82,53.97,0,99.5,0.235
2018-03-11 09:00,13.05,31.32,93.6,0,100.2,0.429
2018-03-11 08:00,13.01,27.51,95.5,0,100.5,0.489
2018-03-11 07:00,13.01,23.68,96.1,0,100.7,0.49
2018-03-11 06:00,13.01,24.24,96.7,0,100.9,0.557
2018-03-11 05:00,13.01,23.01,95.9,0,100.9,0.559
2018-03-11 04:00,13.01,23.62,96.9,0,100.7,0.49
2018-03-11 03:00,13.01,25.04,97.4,0,100.7,0.557
2018-03-11 02:00,13.01,25.66,97.4,0,100.6,0.557
2018-03-11 01:00,13.01,25.6,96.9,0,101,0.558
2018-03-11 00:00,13.01,26.46,97.1,0,100.9,0.561
2018-03-10 23:00,13.01,27.14,97.2,0,101,0.559
2018-03-10 22:00,13.01,27.87,97.2,0,101.1,0.695
2018-03-10 21:00,13.02,28.3,96.6,0,101,0.564
2018-03-10 20:00,13.22,29.84,96.5,0,101,0.564
2018-03-10 19:00,13.51,30.46,94.2,0,101,0.699
2018-03-10 18:00,13.86,32.86,91.1,0,101,0.702
2018-03-10 17:00,15.63,40.86,71.71,0,100.6,0.504
2018-03-10 16:00,16.06,45.49,51.03,0,100.7,0.437
2018-03-10 15:00,16.16,46.6,50.51,0,100.4,0.302
2018-03-10 14:00,16.22,46.1,48.6,0,100.4,0.437
2018-03-10 13:00,16.27,45.67,48.05,0,100.4,0.437
2018-03-10 12:00,16.27,43.76,54.01,0,100.4,0.437
2018-03-10 11:00,16.13,40.68,70.17,0,99.4,0.235
2018-03-10 10:00,15.34,36.05,73.56,0,99.2,0.302
2018-03-10 09:00,13.19,29.72,89.6,0,99.7,0.497
2018-03-10 08:00,13.01,22.7,95.2,0,100.1,0.425
2018-03-10 07:00,13.01,20.48,94.2,0,99.9,0.559
2018-03-10 06:00,13.01,21.03,94.5,0,100.5,0.559
2018-03-10 05:00,13.01,24.06,94.8,0,100.6,1.097
2018-03-10 04:00,13.01,22.89,95.3,0,100.5,1.098
2018-03-10 03:00,13.01,21.22,94.7,0,100.7,1.097
2018-03-10 02:00,13.01,21.28,95,0,100.7,0.963
2018-03-10 01:00,13.01,22.21,95.9,0,100.9,0.961
2018-03-10 00:00,13.01,22.7,94.7,0,100.7,1.096
2018-03-09 23:00,13.01,22.88,95.2,0,101.3,1.097
2018-03-09 22:00,13.01,24.24,96.3,0,100.9,1.099
2018-03-09 21:00,13.01,25.16,96.8,0,101.3,0.968
2018-03-09 20:00,13.01,27.19,97.4,0,101.3,1.171
2018-03-09 19:00,13.2,29.22,97.2,0,101.4,1.171
2018-03-09 18:00,13.47,31.69,95,0,101.2,1.103
2018-03-09 17:00,13.7,33.48,92.9,0,101.1,1.104
2018-03-09 16:00,13.8,33.54,81.5,0,101.2,1.103
2018-03-09 15:00,13.93,33.66,87,0,101,0.969
2018-03-09 14:00,14.05,34.77,80.2,0,101.7,0.972
2018-03-09 13:00,13.77,34.4,74.63,0,101.7,0.97
2018-03-09 12:00,13.37,33.91,74.43,0,101.4,0.901
2018-03-09 11:00,13.11,32.18,77.27,0,102.8,0.969
2018-03-09 10:00,13.01,31.57,81.5,0.01,211.4,1.103
2018-03-09 09:00,13.01,30.83,87.9,0.02,98.7,1.103
2018-03-09 08:00,13.01,29.66,91.9,0.01,99.5,0.901
2018-03-09 07:00,13.01,29.22,94.4,0.03,101.3,0.564
2018-03-09 06:00,13.01,29.16,90.3,0.02,102.4,0.766
2018-03-09 05:00,13.01,30.03,85.8,0,102.8,3.935
2018-03-09 04:00,13.01,31.26,95.9,0.02,102.8,3.8
2018-03-09 03:00,13.01,31.63,95.1,0.02,102.9,3.868
2018-03-09 02:00,13.01,31.88,98,0.08,103.4,4.205
2018-03-09 01:00,13.01,31.75,97.7,0.08,103.2,3.666
2018-03-09 00:00,13.01,31.51,97.4,0.15,102.4,3.868
2018-03-08 23:00,13.01,31.88,97.3,0.14,102.4,3.531
2018-03-08 22:00,13.01,31.81,97.5,0.17,103.6,3.733
2018-03-08 21:00,13.01,32.49,97.4,0.13,103.4,4.07
2018-03-08 20:00,13.01,32.25,97.2,0.15,103,4.205
2018-03-08 19:00,13.01,33.73,95.2,0.15,104.4,5.014
2018-03-08 18:00,13.01,32.49,97,0.2,104.7,5.688
2018-03-08 17:00,13.01,31.69,96.7,0.15,105.2,6.026
2018-03-08 16:00,13.01,31.88,95.8,0.13,102.6,5.216
2018-03-08 15:00,13.01,31.94,96.2,0.1,103.2,4.947
2018-03-08 14:00,13.01,31.63,96,0.11,100.2,4.34
2018-03-08 13:00,13.01,31.75,95.8,0.1,100.8,3.935
2018-03-08 12:00,13.01,31.94,95.6,0.04,211.4,1.98
2018-03-08 11:00,13.01,31.57,95.6,0.06,99.1,1.238
2018-03-08 10:00,13.01,30.89,95.6,0.03,96.5,1.575
2018-03-08 09:00,13.01,30.83,95.1,0.07,98.7,1.103
2018-03-08 08:00,13.01,30.58,95.3,0,98.9,0.564
2018-03-08 07:00,13.01,30.52,95,0,99.3,0.699
2018-03-08 06:00,13.01,30.52,94.7,0,99.1,0.699
2018-03-08 05:00,13.01,30.4,94.7,0,99.3,0.699
2018-03-08 04:00,13.01,30.52,94.9,0,99.3,0.699
2018-03-08 03:00,13.01,30.21,94.8,0,99.3,0.699
2018-03-08 02:00,13.01,30.09,94.2,0.01,99.3,0.699
